country,isocntry,qa2,qa5,qa6_1,qa6_2,qa6_3,qa6_4,qa6_5,qa6_6,qa6_7,qa6_8,qa6_9,qa6_10,qa6_11,qa6_12,qa6_13,d1,d11,d8,d40b,d40c,d60
4,DE-W,6,1,0,1,0,0,1,0,0,1,1,1,1,0,0,7,79,17,0,0,3
4,DE-W,4,2,0,0,0,0,1,0,0,1,1,1,1,0,0,4,64,17,0,0,3
4,DE-W,7,1,0,0,0,0,1,0,0,1,1,1,1,0,0,5,45,17,0,1,3
4,DE-W,10,1,1,0,1,0,1,0,0,1,1,1,1,0,0,8,75,17,0,0,3
4,DE-W,5,3,0,0,0,0,1,0,0,1,1,1,1,0,0,6,78,17,0,0,3
4,DE-W,7,2,0,1,0,0,1,0,0,1,0,1,1,0,0,5,32,20,2,0,3
4,DE-W,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,6,63,25,0,0,3
4,DE-W,7,2,0,1,0,0,1,0,0,0,1,1,1,0,0,5,42,17,0,0,2
4,DE-W,6,1,0,1,0,0,0,0,0,1,1,1,1,0,0,5,21,98,0,0,3
4,DE-W,7,2,0,1,0,0,0,0,0,1,1,1,1,0,0,5,17,98,0,0,3
4,DE-W,7,1,0,1,0,0,1,0,0,1,1,1,1,0,0,5,24,98,0,0,3
4,DE-W,8,1,0,1,0,0,1,0,0,0,1,1,1,0,0,5,35,24,1,0,3
4,DE-W,6,1,0,1,0,0,1,0,0,1,1,1,1,0,0,2,24,19,0,0,3
4,DE-W,8,1,0,1,0,0,0,0,0,1,1,1,1,0,0,3,56,19,0,0,2
4,DE-W,3,1,0,0,0,0,1,0,0,1,0,1,1,0,0,7,62,25,0,0,2
4,DE-W,7,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5,36,19,0,0,3
4,DE-W,9,1,0,0,0,0,1,0,0,1,1,1,1,0,0,5,55,19,0,0,3
4,DE-W,7,1,0,0,1,0,1,0,0,1,0,1,1,0,0,5,55,16,0,0,3
4,DE-W,7,1,0,0,0,0,1,0,0,1,0,1,0,0,0,6,77,14,0,0,3
4,DE-W,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,43,15,0,0,3
4,DE-W,6,1,0,0,0,0,1,0,0,1,0,1,1,0,0,5,45,22,0,1,3
4,DE-W,8,1,0,0,0,0,0,0,0,0,1,1,1,0,0,5,23,16,0,0,3
4,DE-W,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,45,16,0,0,3
4,DE-W,7,1,0,0,0,0,0,0,0,1,1,1,1,0,0,4,50,16,0,0,3
4,DE-W,8,1,0,0,0,0,0,0,0,1,1,1,1,0,0,6,80,15,0,0,3
4,DE-W,7,1,0,0,0,0,0,0,0,1,1,1,1,0,0,5,48,16,0,1,3
4,DE-W,7,1,0,0,0,1,0,0,0,1,1,1,1,0,0,5,44,22,1,0,3
4,DE-W,8,1,0,0,0,0,1,0,0,1,1,1,1,0,0,5,57,16,0,0,3
4,DE-W,8,1,0,0,0,0,1,0,1,1,1,1,1,0,0,6,46,16,0,0,3
4,DE-W,8,1,0,0,0,0,1,0,0,1,1,1,1,0,0,5,65,15,0,0,3
4,DE-W,9,1,0,1,1,0,1,0,0,1,1,1,1,0,0,3,70,27,0,0,3
4,DE-W,8,1,0,1,1,0,0,0,0,1,1,1,0,0,0,7,24,98,0,0,3
4,DE-W,10,1,0,1,1,0,1,0,0,1,1,1,1,0,0,5,78,17,0,0,3
4,DE-W,9,1,0,1,0,0,1,0,0,1,1,0,1,0,0,4,24,98,0,0,3
4,DE-W,8,1,0,1,0,0,0,1,0,0,0,1,1,0,0,2,32,26,0,0,3
4,DE-W,8,1,0,1,0,0,1,1,0,1,1,1,1,0,0,4,27,26,0,0,3
4,DE-W,8,1,1,1,0,0,1,0,0,1,1,1,1,0,0,2,32,31,0,0,3
4,DE-W,10,1,0,1,0,0,1,1,0,1,1,1,1,0,0,4,28,98,0,0,3
4,DE-W,8,3,0,0,0,0,0,0,0,1,0,0,1,0,0,9,53,16,0,0,3
4,DE-W,8,3,0,0,0,0,1,0,0,1,0,1,0,0,0,9,65,16,0,0,7
4,DE-W,6,1,0,0,0,0,1,0,0,1,0,1,1,0,0,5,59,16,0,0,7
4,DE-W,6,3,0,0,0,0,0,0,0,1,0,1,1,0,0,4,63,16,0,0,7
4,DE-W,8,1,0,0,1,0,1,0,0,1,1,1,1,0,0,4,71,23,0,0,7
4,DE-W,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,21,98,0,0,3
4,DE-W,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,23,16,0,0,3
4,DE-W,8,1,0,1,0,0,1,0,1,0,0,1,0,0,0,3,50,26,1,1,3
4,DE-W,8,1,0,1,0,0,1,1,0,1,1,1,1,0,0,4,53,27,0,0,2
4,DE-W,6,1,0,0,0,0,1,0,0,1,1,1,1,0,0,4,51,20,0,1,2
4,DE-W,6,2,0,0,1,0,1,0,0,1,0,1,1,0,0,3,53,29,0,2,3
4,DE-W,10,1,0,1,0,0,1,1,0,1,0,1,1,0,0,3,50,21,0,0,3
4,DE-W,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6,39,16,0,2,3
4,DE-W,7,1,0,0,1,0,0,0,0,0,0,1,1,0,0,5,56,17,0,0,3
4,DE-W,5,2,0,1,0,0,1,0,1,1,0,1,1,0,0,5,68,14,0,0,3
4,DE-W,8,2,1,1,1,0,1,0,0,1,0,1,1,0,0,5,64,18,0,0,3
4,DE-W,5,1,1,0,1,0,1,0,1,1,0,1,1,0,0,6,63,18,0,0,3
4,DE-W,10,2,0,0,1,0,0,0,0,1,0,1,1,0,0,8,73,27,0,0,3
4,DE-W,10,1,0,1,1,0,0,0,1,1,0,1,1,0,0,97,53,14,0,0,3
4,DE-W,7,3,0,0,0,0,1,0,1,1,0,1,0,0,0,5,36,15,1,0,2
4,DE-W,10,1,0,1,1,0,1,0,0,1,0,1,1,0,0,5,59,14,0,0,3
4,DE-W,6,1,0,1,1,0,1,1,0,1,0,1,1,0,0,7,75,14,0,0,3
4,DE-W,7,2,0,0,0,0,1,0,0,1,0,1,1,0,0,7,46,18,0,0,3
4,DE-W,6,1,0,1,0,0,1,0,0,1,0,1,1,0,0,3,39,16,0,0,3
4,DE-W,10,1,0,1,1,0,1,0,0,1,1,1,0,0,0,4,64,26,0,0,3
4,DE-W,6,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,16,98,1,0,3
4,DE-W,5,1,1,0,0,0,1,0,0,1,0,1,1,0,0,8,36,17,2,0,2
4,DE-W,8,1,0,1,0,0,0,0,0,1,1,1,1,0,0,3,21,98,1,0,2
4,DE-W,7,1,0,1,1,0,1,0,1,1,1,1,0,0,0,5,49,18,1,1,3
4,DE-W,10,3,1,0,1,0,1,0,0,0,1,1,1,0,0,98,48,16,0,0,3
4,DE-W,10,1,0,0,0,0,1,0,0,1,1,1,1,0,0,97,60,14,0,0,3
4,DE-W,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,62,14,0,0,3
4,DE-W,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,86,15,0,0,3
4,DE-W,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,84,14,0,0,3
4,DE-W,10,1,0,1,1,0,0,1,0,1,1,1,1,0,0,97,85,14,0,0,3
4,DE-W,10,1,0,1,0,0,1,1,0,1,1,1,1,0,0,97,45,22,0,0,3
4,DE-W,4,1,0,1,1,0,0,0,0,1,1,1,1,0,0,2,30,16,0,0,3
4,DE-W,10,1,0,1,1,0,1,0,0,1,1,1,1,1,0,97,67,29,0,0,3
4,DE-W,5,1,0,0,0,0,0,0,0,1,1,1,1,0,0,6,29,25,0,0,3
4,DE-W,10,1,1,1,1,1,1,0,0,1,1,1,1,1,0,97,61,24,0,0,3
4,DE-W,10,1,0,1,1,0,1,0,0,1,0,1,1,0,0,2,63,24,0,0,3
4,DE-W,6,3,0,1,0,0,0,0,0,1,1,1,1,0,0,5,25,98,0,0,3
4,DE-W,5,3,0,0,0,0,0,0,0,1,0,1,1,0,0,5,75,14,0,0,3
4,DE-W,8,3,0,0,1,0,1,0,0,1,0,1,1,0,0,5,43,19,1,1,2
4,DE-W,5,1,1,0,1,0,1,0,0,1,0,1,1,0,0,5,76,17,0,0,3
4,DE-W,6,2,0,1,1,0,1,0,0,1,0,1,1,0,0,5,46,18,0,0,3
4,DE-W,10,1,1,1,1,0,1,0,0,0,0,1,1,0,0,4,75,25,0,0,3
4,DE-W,5,2,0,1,0,0,1,0,0,1,0,1,1,0,0,5,38,15,2,0,2
4,DE-W,5,2,0,0,1,0,1,0,0,0,0,1,1,0,0,5,61,21,0,1,3
4,DE-W,5,2,0,1,0,0,1,0,0,1,0,1,0,0,0,5,73,15,0,0,2
4,DE-W,9,2,1,1,1,0,1,0,0,1,1,1,1,0,0,5,66,17,0,0,3
4,DE-W,5,1,1,0,1,0,0,0,0,1,0,1,1,0,0,10,80,17,0,0,3
4,DE-W,8,2,0,1,0,0,1,1,0,1,1,1,1,0,0,8,45,29,0,0,3
4,DE-W,7,1,0,1,0,0,1,1,1,1,0,1,1,0,0,4,51,28,1,1,7
4,DE-W,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,5,59,17,0,0,3
4,DE-W,6,1,0,1,0,0,0,0,0,1,0,1,1,0,0,4,26,19,0,0,3
4,DE-W,10,2,0,0,0,0,1,1,0,1,1,1,1,0,0,6,35,24,0,0,3
4,DE-W,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,37,22,2,0,3
4,DE-W,9,1,1,0,0,0,1,1,0,0,0,1,0,0,0,6,49,28,0,0,3
4,DE-W,10,1,0,0,0,0,0,0,0,1,0,1,1,0,0,6,80,17,0,0,2
4,DE-W,6,2,0,0,0,0,0,1,0,1,0,1,0,0,0,7,28,25,1,0,3
4,DE-W,6,1,0,1,0,0,1,1,0,1,0,0,1,0,0,6,45,18,0,0,2
4,DE-W,6,1,1,0,1,0,0,0,1,1,1,1,1,0,0,4,47,28,0,2,2
4,DE-W,8,1,0,1,0,0,0,0,0,0,1,0,1,0,0,5,22,98,0,0,3
4,DE-W,4,2,0,1,1,1,1,0,0,0,0,0,1,0,0,5,37,28,1,0,3
4,DE-W,10,2,0,1,0,0,1,0,1,1,0,1,1,0,0,1,42,98,0,0,2
4,DE-W,7,2,0,0,0,0,0,0,0,1,0,1,1,0,0,5,66,27,0,0,3
4,DE-W,5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,5,66,25,0,0,3
4,DE-W,8,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,69,24,0,0,3
4,DE-W,3,1,1,1,1,1,1,0,0,1,0,1,1,0,0,5,40,15,2,0,3
4,DE-W,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,44,18,0,0,2
4,DE-W,9,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,70,17,0,0,3
4,DE-W,7,1,0,1,0,0,1,1,0,1,1,1,1,0,0,3,72,16,0,0,3
4,DE-W,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,77,17,0,0,3
4,DE-W,10,1,0,0,1,0,1,0,0,1,0,0,1,0,0,5,84,23,0,0,3
4,DE-W,8,2,0,1,1,0,0,0,0,1,0,1,1,0,0,4,63,16,0,0,3
4,DE-W,10,1,0,1,0,0,1,0,0,0,0,1,0,0,0,5,65,17,0,0,1
4,DE-W,9,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,65,25,0,0,2
4,DE-W,6,3,0,1,1,0,1,0,0,1,0,1,0,0,0,6,82,17,0,0,3
4,DE-W,4,3,0,1,0,0,1,0,0,1,1,1,1,0,0,4,79,18,0,0,3
4,DE-W,10,2,0,1,1,0,1,0,0,1,1,1,1,0,0,5,79,16,0,0,3
4,DE-W,3,1,0,1,0,0,1,0,0,1,1,1,1,0,0,97,49,17,0,0,3
4,DE-W,10,3,0,1,0,0,0,0,0,1,0,1,0,0,0,5,84,14,0,0,3
4,DE-W,11,3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,28,16,1,3,3
4,DE-W,6,1,0,0,0,1,1,1,0,1,0,1,1,0,0,10,31,28,2,0,3
4,DE-W,9,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,43,22,0,0,3
4,DE-W,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,86,14,0,0,1
4,DE-W,10,2,0,1,0,0,1,0,0,0,0,1,1,0,0,5,67,14,0,0,3
4,DE-W,11,2,0,0,0,0,1,0,0,1,0,1,1,0,0,98,19,98,0,0,3
4,DE-W,8,2,0,1,0,0,0,0,0,1,0,1,1,0,0,98,18,98,0,0,3
4,DE-W,5,2,0,0,1,0,1,0,1,0,0,1,1,0,0,98,27,19,0,0,3
4,DE-W,7,1,1,0,1,0,1,0,0,0,0,1,1,0,0,5,48,18,0,0,3
4,DE-W,5,2,1,0,0,0,1,0,0,1,1,1,1,0,0,5,33,21,2,1,2
4,DE-W,5,2,0,1,0,0,1,0,0,1,1,1,1,0,0,5,39,17,0,0,3
4,DE-W,8,1,0,1,1,0,1,0,0,1,1,1,1,0,0,98,61,16,0,0,2
4,DE-W,8,1,0,0,1,0,1,1,0,1,1,1,1,0,0,4,21,98,0,0,3
4,DE-W,8,1,0,1,1,1,1,0,0,1,1,1,1,0,0,98,37,16,2,0,3
4,DE-W,5,1,1,1,0,0,1,0,0,1,1,1,1,0,0,5,39,19,1,1,2
4,DE-W,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,75,14,0,0,3
4,DE-W,8,1,0,1,0,1,1,0,0,1,0,1,1,0,0,3,35,21,2,1,3
4,DE-W,8,1,0,1,1,1,1,1,1,1,0,0,1,0,0,5,63,15,0,0,3
4,DE-W,8,1,0,1,0,1,1,0,0,1,0,1,1,0,0,3,34,26,1,1,3
4,DE-W,5,2,0,1,0,0,0,1,0,1,0,0,1,0,0,3,34,18,2,0,3
4,DE-W,8,1,0,1,0,0,1,0,0,1,0,1,0,0,0,3,76,17,0,0,3
4,DE-W,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6,58,18,0,0,3
4,DE-W,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,15,98,0,0,3
4,DE-W,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,77,14,0,0,3
4,DE-W,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,49,25,0,0,3
4,DE-W,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,71,18,0,0,3
4,DE-W,7,1,0,1,0,0,0,0,0,1,0,1,1,0,0,3,34,16,0,0,2
4,DE-W,3,1,0,1,0,0,0,0,0,1,0,1,1,0,0,7,33,16,0,0,2
4,DE-W,6,2,0,1,0,0,0,0,0,1,0,1,1,0,0,8,55,15,0,0,2
4,DE-W,9,2,1,0,1,0,0,0,0,1,0,1,1,1,0,6,33,16,0,0,3
4,DE-W,9,1,0,1,0,0,1,0,0,1,0,1,1,0,0,4,33,16,0,0,1
4,DE-W,2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,5,67,15,0,0,3
4,DE-W,4,1,0,1,0,0,0,0,0,1,0,1,1,0,0,3,34,16,0,0,2
4,DE-W,8,1,0,1,0,0,0,1,0,1,0,1,0,0,0,7,54,16,0,0,3
4,DE-W,8,2,0,1,0,0,1,0,0,1,0,1,1,1,0,4,25,16,0,0,2
4,DE-W,10,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5,67,14,0,1,3
4,DE-W,8,2,0,0,0,0,1,0,0,1,0,1,0,0,0,5,82,14,0,0,3
4,DE-W,8,2,0,0,0,0,0,0,0,1,0,1,0,0,0,5,65,15,0,0,3
4,DE-W,10,2,0,0,0,0,1,0,0,0,0,1,1,0,0,5,29,21,0,0,3
4,DE-W,9,1,0,0,0,0,1,0,0,1,0,1,1,0,0,5,39,18,1,0,3
4,DE-W,10,1,0,0,0,0,1,0,0,1,0,1,1,0,0,3,52,16,0,0,3
4,DE-W,5,2,0,0,0,0,1,0,0,0,0,1,1,0,0,5,79,15,0,0,3
4,DE-W,10,1,0,0,0,0,1,0,0,0,0,1,1,0,0,5,64,20,0,0,3
4,DE-W,10,1,0,0,0,0,1,0,0,1,0,1,1,0,0,8,53,15,0,0,3
4,DE-W,10,1,0,1,0,0,1,0,0,0,0,1,1,0,0,7,30,17,0,1,3
4,DE-W,8,2,0,0,0,1,1,0,0,1,0,1,1,0,0,5,63,14,0,0,3
4,DE-W,6,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,17,98,0,1,3
4,DE-W,7,2,0,0,1,0,0,0,0,0,0,1,0,0,0,4,73,15,0,0,3
4,DE-W,6,1,0,1,1,0,0,0,0,1,0,1,0,0,0,5,19,18,0,0,3
4,DE-W,8,1,0,0,1,0,0,1,0,1,0,1,1,0,0,5,66,15,0,0,3
4,DE-W,9,2,0,1,1,0,1,0,0,0,0,0,1,0,0,5,63,15,0,0,3
4,DE-W,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5,69,14,0,0,3
4,DE-W,8,2,0,1,0,0,1,0,0,0,0,1,0,0,0,3,36,18,1,0,3
4,DE-W,7,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5,81,14,0,0,3
4,DE-W,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,5,15,98,1,0,3
4,DE-W,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,5,54,15,0,0,3
4,DE-W,10,1,0,1,0,0,0,0,0,0,1,1,1,0,0,6,58,14,0,0,3
4,DE-W,10,1,0,0,1,0,1,0,0,1,0,1,1,0,0,5,79,15,0,0,3
4,DE-W,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,66,15,0,0,7
4,DE-W,9,3,0,1,0,0,0,0,0,1,0,0,1,0,0,5,88,14,0,0,3
4,DE-W,10,3,0,0,0,0,1,0,0,1,0,1,1,0,0,5,79,14,0,0,3
4,DE-W,10,3,0,0,0,0,0,0,0,1,0,1,1,0,0,5,79,15,2,0,3
4,DE-W,8,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,79,14,0,0,7
4,DE-W,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,79,18,1,0,3
4,DE-W,6,1,0,1,0,0,1,0,0,1,0,1,1,0,0,7,46,23,0,0,3
4,DE-W,6,1,0,0,0,0,1,0,0,1,1,1,1,0,0,5,62,17,0,0,3
4,DE-W,7,1,1,1,1,0,1,0,0,1,1,1,1,0,0,8,65,14,0,0,3
4,DE-W,6,1,0,1,0,0,1,0,0,1,1,1,1,0,0,7,76,14,0,0,3
4,DE-W,6,1,1,1,0,0,1,0,0,1,1,1,0,0,0,7,50,18,1,1,3
4,DE-W,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,5,58,19,0,0,3
4,DE-W,8,1,0,1,0,0,0,0,0,1,0,1,1,0,0,6,20,98,0,0,3
4,DE-W,6,1,0,1,0,0,1,1,0,0,0,1,1,0,0,3,30,98,0,0,3
4,DE-W,6,1,0,1,0,0,1,0,0,1,0,1,1,0,0,5,30,23,1,0,3
4,DE-W,8,1,0,1,0,0,1,0,0,1,0,0,1,0,0,7,58,21,0,0,3
4,DE-W,8,1,1,0,1,0,1,0,0,1,0,1,0,0,0,6,57,16,0,0,3
4,DE-W,7,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,51,22,0,0,3
4,DE-W,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,97,40,17,0,0,3
4,DE-W,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,4,53,18,0,0,3
4,DE-W,7,2,0,1,1,0,0,0,0,0,0,1,0,0,0,5,84,14,0,0,3
4,DE-W,10,1,0,0,1,0,1,0,0,0,0,1,1,0,0,4,58,17,0,0,3
4,DE-W,8,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8,78,14,0,0,3
4,DE-W,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,58,18,0,0,3
4,DE-W,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,28,25,0,0,3
4,DE-W,8,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,38,20,0,1,3
4,DE-W,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5,71,17,0,0,3
4,DE-W,7,3,1,0,1,0,1,0,0,0,0,0,0,0,0,5,38,25,0,0,3
4,DE-W,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4,81,16,0,0,3
4,DE-W,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6,18,98,0,1,3
4,DE-W,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,48,24,0,1,3
4,DE-W,5,2,0,1,1,0,1,0,0,0,0,1,0,0,0,5,62,14,0,0,3
4,DE-W,7,3,1,1,0,0,1,0,0,0,0,1,1,0,0,5,26,16,2,0,3
4,DE-W,8,1,1,0,0,1,1,0,1,1,0,1,1,0,0,5,45,21,0,0,3
4,DE-W,9,1,0,1,0,0,1,0,0,0,0,1,1,0,0,2,33,28,2,0,3
4,DE-W,8,2,0,1,1,0,1,0,0,1,0,1,1,0,0,98,40,20,0,1,3
4,DE-W,5,2,0,1,1,0,0,0,0,1,0,0,1,0,0,5,40,17,2,0,1
4,DE-W,10,2,0,1,0,0,1,1,0,1,0,1,1,0,0,4,60,16,0,0,2
4,DE-W,4,2,0,1,1,0,1,1,0,1,0,1,1,0,0,5,44,23,0,1,3
4,DE-W,10,1,0,1,1,0,1,0,0,1,1,1,1,0,0,6,46,19,0,2,2
4,DE-W,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,85,24,0,0,3
4,DE-W,5,1,0,1,0,0,1,0,0,1,0,1,1,0,0,5,60,26,0,0,3
4,DE-W,8,1,0,1,0,0,1,0,0,1,0,1,1,0,0,5,52,26,0,0,3
4,DE-W,9,1,0,1,0,0,0,0,0,1,0,1,1,0,0,4,35,23,2,0,3
4,DE-W,9,1,1,1,1,0,1,1,1,1,0,1,1,0,0,97,54,26,1,0,3
4,DE-W,10,2,0,0,1,0,1,0,0,1,0,1,1,0,0,3,74,16,0,0,3
4,DE-W,10,1,0,1,0,0,1,0,1,1,0,0,0,0,0,5,73,14,0,0,3
4,DE-W,7,3,1,0,1,0,1,1,0,1,0,1,1,0,0,5,41,19,1,2,3
4,DE-W,8,2,0,1,0,0,0,0,1,0,0,0,0,0,0,7,79,14,0,0,3
4,DE-W,9,1,0,1,0,0,1,0,0,1,0,0,0,0,0,8,65,14,0,0,2
4,DE-W,9,1,0,1,1,0,1,0,0,1,0,0,0,0,0,7,66,14,0,0,3
4,DE-W,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,60,14,0,0,3
4,DE-W,10,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,25,16,1,0,2
4,DE-W,10,1,0,0,0,0,0,0,0,1,0,1,1,0,0,4,54,14,0,0,3
4,DE-W,8,1,1,0,1,0,1,0,0,1,0,0,0,0,0,8,50,14,0,0,3
4,DE-W,9,1,0,1,0,0,1,0,0,1,0,0,0,0,0,98,15,98,0,2,3
4,DE-W,9,1,0,1,0,0,1,0,1,1,0,1,1,0,0,8,52,14,0,0,3
4,DE-W,2,2,0,0,0,0,0,0,0,1,0,1,1,0,0,7,18,16,0,1,3
4,DE-W,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,48,16,1,0,3
4,DE-W,5,2,0,1,0,0,0,0,0,1,0,0,1,0,0,6,18,98,0,0,3
4,DE-W,10,1,0,1,1,0,1,0,0,1,1,1,1,0,0,5,56,25,0,0,2
4,DE-W,4,3,0,1,0,0,1,0,0,0,0,1,1,0,0,97,47,16,0,0,3
4,DE-W,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,10,63,17,0,0,3
4,DE-W,6,1,0,1,0,0,1,0,0,1,0,1,1,0,0,98,26,16,0,1,2
4,DE-W,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,7,27,16,0,0,3
4,DE-W,6,1,0,1,0,0,1,0,0,0,1,1,0,0,0,98,29,16,0,0,2
4,DE-W,8,1,0,0,0,0,1,0,0,1,0,1,1,0,0,6,48,15,0,0,3
4,DE-W,10,1,0,0,0,0,1,0,0,1,1,1,1,0,0,5,58,18,0,0,3
4,DE-W,8,3,0,0,0,0,0,0,0,1,0,1,1,0,0,5,50,15,0,0,3
4,DE-W,8,1,0,0,0,0,0,0,0,1,1,1,1,0,0,5,55,16,0,0,3
4,DE-W,10,2,0,0,0,0,0,0,0,1,1,0,0,0,0,5,45,16,0,0,7
4,DE-W,9,1,0,0,0,0,0,0,0,1,0,1,1,0,0,6,30,16,1,0,7
4,DE-W,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,97,25,17,0,0,7
4,DE-W,5,3,0,0,0,0,0,0,0,1,0,1,1,0,0,5,50,16,0,0,7
4,DE-W,10,1,0,1,1,0,1,0,0,1,1,0,0,0,0,6,47,25,0,0,3
4,DE-W,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5,32,24,0,0,3
4,DE-W,6,1,0,0,0,0,1,0,0,1,0,1,1,0,0,5,64,15,0,0,2
4,DE-W,6,1,0,1,0,0,1,0,0,0,0,1,1,0,0,6,38,16,0,0,3
4,DE-W,8,1,0,1,0,0,1,0,1,0,1,1,1,0,0,5,63,14,0,0,3
4,DE-W,9,2,0,1,0,0,1,1,0,1,0,0,1,0,0,3,41,20,2,0,2
4,DE-W,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,98,57,16,0,0,2
4,DE-W,8,2,0,0,0,0,1,0,0,1,1,1,1,0,0,2,57,24,0,0,3
4,DE-W,7,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2,51,16,0,1,3
4,DE-W,7,1,0,0,1,0,0,0,0,0,0,1,1,0,0,6,80,17,0,0,3
4,DE-W,5,1,0,0,1,0,1,0,0,0,1,1,1,0,0,6,65,24,0,0,2
4,DE-W,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,5,32,18,2,2,2
4,DE-W,6,1,0,1,0,0,1,0,0,0,0,1,0,0,0,6,57,19,0,0,3
4,DE-W,10,1,1,0,0,0,1,0,0,1,1,1,1,0,0,3,63,18,0,0,3
4,DE-W,9,1,0,1,0,0,1,0,0,1,1,1,1,0,0,5,75,24,0,0,3
4,DE-W,5,2,0,1,1,0,1,0,0,1,1,1,1,0,0,5,78,18,0,0,3
4,DE-W,7,3,0,1,0,0,0,0,0,1,1,1,1,0,0,4,18,98,0,0,3
4,DE-W,10,2,0,1,0,0,0,0,0,1,1,1,1,0,0,3,29,98,0,0,7
4,DE-W,7,1,0,1,1,0,0,0,0,1,1,1,1,0,0,97,42,20,0,0,7
4,DE-W,8,1,0,1,0,0,0,1,0,1,1,1,1,0,0,3,35,21,0,0,3
4,DE-W,8,2,0,1,0,0,0,0,0,1,1,1,1,0,0,5,23,98,0,0,3
4,DE-W,9,1,0,1,0,0,1,0,0,1,0,1,1,0,0,6,32,28,0,0,3
4,DE-W,10,1,1,1,1,0,1,0,1,1,1,1,1,0,0,5,72,15,0,0,3
4,DE-W,6,1,0,1,1,0,1,0,0,1,1,1,1,0,0,5,24,98,0,0,3
4,DE-W,7,1,1,1,0,0,1,0,0,1,0,1,1,0,0,5,16,98,0,0,3
4,DE-W,5,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5,85,18,0,0,3
4,DE-W,8,1,1,1,1,0,1,0,0,1,0,1,1,0,0,10,65,15,0,0,3
4,DE-W,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,65,24,0,0,3
4,DE-W,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,36,17,0,0,2
4,DE-W,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,47,19,0,1,2
