country,isocntry,d11,qc2,qc5,qc6.1,qc6.2,qc6.3,qc6.4,qc6.5,qc6.6,qc6.7,qc6.8,qc6.9,qc6.10,qc6.11,qc6.12,qc6.13,qc6.14,qc6.15,d1,d8,d40b,d40c,d60
27,SK,75,9,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,3,18,0,0,3
27,SK,81,7,3,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,2,18,0,0,3
27,SK,35,9,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,8,18,1,0,3
27,SK,64,9,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,9,18,0,0,3
27,SK,16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,98,0,0,3
27,SK,79,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,98,19,0,0,3
27,SK,62,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,15,0,0,2
27,SK,70,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,16,0,0,3
27,SK,40,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,0,0,2
27,SK,74,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,18,0,0,2
27,SK,68,7,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,18,0,0,3
27,SK,64,8,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6,19,0,0,3
27,SK,67,9,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,15,0,2,3
27,SK,63,10,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,10,19,0,0,3
27,SK,34,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,18,0,0,3
27,SK,68,8,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,3,18,0,0,3
27,SK,52,4,3,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,97,0,0,0,3
27,SK,65,8,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,18,0,0,3
27,SK,17,6,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,98,0,0,3
27,SK,75,7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,22,0,0,3
27,SK,58,5,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,18,0,0,3
27,SK,52,8,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,7,24,0,0,3
27,SK,65,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,18,0,0,3
27,SK,65,5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5,18,0,0,3
27,SK,85,7,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,18,0,0,3
27,SK,63,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,18,0,0,3
27,SK,53,9,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,97,19,0,0,3
27,SK,50,9,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,25,0,0,3
27,SK,75,7,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,18,0,0,3
27,SK,69,7,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,18,0,0,3
27,SK,67,9,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,9,18,0,0,3
27,SK,18,6,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,98,0,0,3
27,SK,47,9,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,18,0,0,3
27,SK,36,9,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,7,19,1,1,2
27,SK,23,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,22,0,0,3
27,SK,19,10,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,5,99,1,0,3
27,SK,58,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,18,0,0,3
27,SK,66,7,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,6,22,0,0,3
27,SK,62,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,18,0,0,3
27,SK,87,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,0,0,3
27,SK,38,7,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,19,0,1,3
27,SK,42,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,18,0,0,3
27,SK,48,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,3
27,SK,60,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,17,0,0,7
27,SK,54,11,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,97,19,0,0,3
27,SK,60,11,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,98,19,0,0,3
27,SK,52,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,18,0,0,3
27,SK,29,10,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,8,19,0,0,3
27,SK,65,5,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,18,0,0,3
27,SK,28,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,15,0,0,1
27,SK,51,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,17,0,0,1
27,SK,48,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,18,0,0,3
27,SK,62,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,18,0,1,3
27,SK,60,6,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,18,0,0,3
27,SK,67,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,19,1,0,3
27,SK,69,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,20,0,0,3
27,SK,76,6,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,18,0,0,3
27,SK,59,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,17,0,0,1
27,SK,65,9,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,25,0,0,3
27,SK,31,8,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,8,18,3,0,3
27,SK,75,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,1
27,SK,46,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,15,0,0,1
27,SK,36,7,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,98,19,2,0,3
27,SK,66,7,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,20,0,0,3
27,SK,66,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,97,18,0,0,3
27,SK,69,6,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,18,0,1,3
27,SK,65,9,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,19,0,0,3
27,SK,35,8,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,18,2,1,3
27,SK,47,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,19,0,0,3
27,SK,27,8,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,98,19,0,0,3
27,SK,53,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,18,0,0,3
27,SK,58,10,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,25,0,0,3
27,SK,46,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,19,0,0,3
27,SK,64,7,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9,18,0,0,3
27,SK,42,8,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5,18,0,1,3
27,SK,66,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,25,0,0,2
27,SK,24,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,98,0,0,2
27,SK,75,7,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,25,0,0,2
27,SK,54,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,19,0,0,3
27,SK,52,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,19,0,0,3
27,SK,65,9,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,19,0,0,2
27,SK,54,7,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,5,23,0,0,2
27,SK,44,7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,19,1,0,3
27,SK,42,10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8,18,0,0,3
27,SK,56,9,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,98,18,0,0,3
27,SK,46,6,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,18,0,0,3
27,SK,53,6,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,6,19,0,0,3
27,SK,65,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,97,24,0,0,3
27,SK,60,5,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,98,19,0,0,7
27,SK,65,7,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,97,20,0,0,3
27,SK,58,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,18,0,0,7
27,SK,23,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97,17,0,0,2
27,SK,41,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,18,0,0,3
27,SK,39,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,97,19,1,1,7
27,SK,30,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,15,5,0,1
27,SK,55,10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,25,0,0,3
27,SK,57,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,21,0,0,3
27,SK,63,10,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,5,18,0,0,3
27,SK,53,7,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,19,0,0,3
27,SK,74,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,17,0,0,3
27,SK,18,8,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,98,0,0,3
27,SK,54,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,19,0,0,3
27,SK,79,10,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,5,23,0,0,2
27,SK,39,6,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5,18,0,1,3
27,SK,76,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,18,0,0,3
27,SK,22,7,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5,98,0,0,3
27,SK,31,3,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5,15,3,1,2
27,SK,50,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,2,1,2
27,SK,82,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,19,0,0,3
27,SK,43,6,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,3,18,0,0,3
27,SK,27,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,2,0,2
27,SK,68,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,19,0,0,3
27,SK,49,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,18,0,0,3
27,SK,55,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,18,0,0,2
27,SK,47,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,3
27,SK,57,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,2
27,SK,30,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,25,0,0,3
27,SK,67,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,19,0,0,3
27,SK,29,10,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,6,19,2,0,3
27,SK,73,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,18,0,0,3
27,SK,58,10,2,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,97,21,0,0,3
27,SK,21,8,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,8,98,0,0,2
27,SK,72,6,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,18,0,0,2
27,SK,28,7,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,9,20,0,0,3
27,SK,67,7,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,18,0,0,1
27,SK,65,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,20,0,0,2
27,SK,73,7,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,18,0,0,1
27,SK,63,8,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,19,0,0,1
27,SK,75,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,19,0,0,2
27,SK,38,9,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,8,19,0,0,3
27,SK,89,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,14,0,0,3
27,SK,79,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,18,0,0,2
27,SK,46,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,17,0,0,2
27,SK,51,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,24,0,0,1
27,SK,44,8,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,9,23,0,0,3
27,SK,55,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,18,0,0,2
27,SK,45,9,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,10,18,0,1,3
27,SK,43,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,19,0,1,3
27,SK,65,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18,0,0,3
27,SK,54,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,18,1,0,3
27,SK,36,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,19,1,1,3
27,SK,69,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,18,0,0,3
27,SK,71,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,18,0,0,3
27,SK,44,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,18,0,1,3
27,SK,66,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,18,0,0,3
27,SK,33,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,18,2,0,3
27,SK,40,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,19,4,2,3
27,SK,27,6,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,18,0,0,2
27,SK,82,5,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,6,18,0,0,3
27,SK,56,5,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,6,18,0,0,2
27,SK,32,6,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,5,23,1,0,3
27,SK,36,5,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,5,24,2,0,2
27,SK,59,5,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,5,18,0,0,3
27,SK,32,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6,18,0,0,2
27,SK,58,6,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6,18,0,0,3
27,SK,59,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,5,19,0,0,3
27,SK,72,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,6,18,0,0,3
27,SK,34,6,2,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,6,19,0,0,2
27,SK,59,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,6,19,0,0,3
27,SK,30,6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,18,1,0,2
27,SK,57,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,1,0,3
27,SK,34,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,2,2,2
27,SK,65,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,0,0,3
27,SK,70,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,18,0,0,3
27,SK,46,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,20,0,2,3
27,SK,36,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,17,0,0,1
27,SK,38,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,21,2,0,3
27,SK,30,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,19,0,0,3
27,SK,31,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,3,2,1
27,SK,39,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,1,0,1
27,SK,47,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,2,1
27,SK,39,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,0,1
27,SK,69,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,17,0,0,1
27,SK,64,10,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,18,1,0,2
27,SK,70,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,17,0,0,2
27,SK,60,9,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,18,0,0,2
27,SK,74,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,17,0,0,2
27,SK,57,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,21,0,0,3
27,SK,73,7,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,19,0,0,3
27,SK,51,7,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,98,19,0,0,3
27,SK,59,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,20,0,0,3
27,SK,61,5,2,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,98,18,0,0,3
27,SK,61,7,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,19,0,0,3
27,SK,50,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,19,0,0,3
27,SK,26,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,23,1,0,3
27,SK,35,10,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,98,19,2,1,3
27,SK,30,8,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,98,19,2,0,3
27,SK,38,7,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,98,24,0,0,3
27,SK,70,7,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,98,24,0,0,3
27,SK,25,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,3
27,SK,61,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,15,0,0,2
27,SK,66,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,15,0,0,3
27,SK,56,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,15,3,0,3
27,SK,27,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97,19,1,0,3
27,SK,26,7,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7,24,1,0,3
27,SK,17,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,98,0,0,3
27,SK,16,7,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,98,98,0,0,3
27,SK,68,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,0,0,3
27,SK,63,10,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,7,19,0,0,3
27,SK,80,8,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6,19,0,0,3
27,SK,65,7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,97,18,3,0,3
27,SK,40,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,98,18,1,0,3
27,SK,70,10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,98,17,0,0,3
27,SK,61,6,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,22,0,0,3
27,SK,45,10,3,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,2,0,0,3
27,SK,61,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,18,2,0,2
27,SK,64,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18,0,0,3
27,SK,75,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,3
27,SK,50,10,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,24,0,1,3
27,SK,66,10,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,18,0,0,3
27,SK,30,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,19,0,0,3
27,SK,18,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,98,0,0,7
27,SK,73,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,25,0,0,3
27,SK,82,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,24,0,0,3
27,SK,68,6,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,5,24,0,0,3
27,SK,66,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,19,0,0,3
27,SK,46,7,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,5,22,0,0,3
27,SK,41,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,18,0,0,3
27,SK,76,9,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,97,18,0,1,3
27,SK,65,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,18,0,0,3
27,SK,42,10,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,9,18,0,1,3
27,SK,47,9,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,5,18,0,0,3
27,SK,47,10,3,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,4,18,0,0,2
27,SK,48,9,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5,19,0,0,3
27,SK,65,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17,0,0,1
27,SK,21,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,98,0,0,2
27,SK,64,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,20,0,0,3
27,SK,62,7,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,24,0,0,3
27,SK,38,8,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,23,2,0,3
27,SK,61,8,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,7,22,0,0,3
27,SK,67,8,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,19,0,0,3
27,SK,49,8,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,18,0,0,3
27,SK,28,7,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,23,2,0,2
27,SK,16,6,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,98,98,0,0,3
27,SK,43,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,18,1,1,1
27,SK,30,8,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,18,0,2,3
27,SK,33,7,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,24,2,0,3
27,SK,54,9,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,18,0,0,3
27,SK,69,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,19,0,0,3
27,SK,55,8,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,7,19,0,0,3
27,SK,23,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,98,0,0,3
27,SK,35,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,18,1,0,3
27,SK,37,9,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,18,2,0,3
27,SK,61,7,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,21,0,0,3
27,SK,40,7,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,18,0,2,2
27,SK,74,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,0,3
27,SK,76,10,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,24,0,0,3
27,SK,79,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,0,0,3
27,SK,35,8,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,8,21,2,0,3
27,SK,78,8,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,17,0,0,3
27,SK,80,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98,25,0,0,3
27,SK,62,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,7
27,SK,32,6,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,18,0,0,3
27,SK,40,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,19,0,0,2
27,SK,68,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,17,0,0,3
27,SK,64,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,19,0,0,3
27,SK,72,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,18,0,0,3
27,SK,43,8,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,4,19,0,0,3
27,SK,71,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,22,0,0,3
27,SK,67,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,20,0,0,3
27,SK,24,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,98,0,0,3
27,SK,60,7,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6,18,0,0,3
27,SK,63,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,19,0,0,3
27,SK,46,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,10,19,0,1,3
27,SK,19,4,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,10,19,0,0,2
27,SK,40,7,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,98,19,0,0,3
27,SK,45,8,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,19,0,0,3
27,SK,62,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,18,0,0,2
27,SK,40,5,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,5,23,1,1,3
27,SK,64,10,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,16,0,0,2
27,SK,26,10,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,24,0,0,3
27,SK,27,10,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,18,2,0,2
